vial_num,vial_letter,adj_age,X0000,X0001,X0010,X0011,X0100,X0101,X0110,X0111,X1000,X1001,X1010,X1011,X1100,X1101,X1110,X1111,num_offspring,MaternalVial,Treatment,PaternalStock,min_age,max_age,num_moms,age_diff,avg_age
156,C,6.5,2,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,11,43,1x,42,2,3,7,1,2.5
156,D,8.5,27,9,0,8,0,0,0,4,1,0,0,0,13,1,5,20,219,43,1x,42,2,3,7,1,2.5
157,B,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,55,1x,42,2,2,6,0,2
157,D,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,1x,42,2,2,6,0,2
157,C,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,1x,42,2,2,6,0,2
157,A,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,55,1x,42,2,2,6,0,2
158,B,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19,0.5x,42,2,3,6,1,2.5
158,D,8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,19,0.5x,42,2,3,6,1,2.5
158,C,6.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0.5x,42,2,3,6,1,2.5
158,A,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19,0.5x,42,2,3,6,1,2.5
159,A,2,7,3,0,0,0,0,0,0,3,2,0,0,2,1,3,9,71,61,0.5x,42,2,2,8,0,2
159,B,4,10,3,0,2,0,0,0,0,1,0,0,0,3,0,2,4,63,61,0.5x,42,2,2,8,0,2
159,D,8,5,1,0,2,0,0,0,0,1,0,0,0,1,1,4,3,40,61,0.5x,42,2,2,8,0,2
159,C,6,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,15,61,0.5x,42,2,2,8,0,2
160,B,4.5,12,3,0,2,0,0,0,0,1,1,0,0,3,0,7,17,112,31,1x,42,2,3,6,1,2.5
160,D,8.5,14,3,0,2,0,0,0,4,1,1,0,0,0,0,2,23,113,31,1x,42,2,3,6,1,2.5
160,C,6.5,4,1,0,0,0,0,0,0,0,0,0,0,1,1,0,3,16,31,1x,42,2,3,6,1,2.5
160,A,2.5,7,4,0,0,0,0,0,1,0,0,0,0,1,0,1,9,45,31,1x,42,2,3,6,1,2.5
161,D,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0.5x,42,3,3,7,0,3
161,B,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0.5x,42,3,3,7,0,3
161,C,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0.5x,42,3,3,7,0,3
161,A,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0.5x,42,3,3,7,0,3
162,A,3,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,6,0.5x,42,2,4,6,2,3
162,C,7,5,0,0,1,0,0,1,2,1,0,0,0,1,0,0,7,33,6,0.5x,42,2,4,6,2,3
162,D,9,7,9,0,4,0,0,1,1,2,1,0,0,1,0,6,9,63,6,0.5x,42,2,4,6,2,3
162,B,5,25,5,0,3,0,0,1,1,1,1,0,0,9,0,12,25,174,6,0.5x,42,2,4,6,2,3
163,A,4,37,6,2,8,0,0,0,4,2,0,0,0,9,1,12,32,251,76,0.5x,42,4,4,7,0,4
163,D,10,28,10,0,1,0,0,0,4,2,0,0,0,10,1,4,14,150,76,0.5x,42,4,4,7,0,4
163,B,6,31,15,1,18,0,0,1,9,4,0,0,0,14,1,12,35,302,76,0.5x,42,4,4,7,0,4
163,C,8,29,9,1,13,0,0,0,3,0,0,0,0,1,0,7,6,97,76,0.5x,42,4,4,7,0,4
164,A,4,9,5,0,1,0,0,0,3,1,0,0,0,4,1,2,4,52,43,1x,42,4,4,10,0,4
164,D,10,28,10,4,9,0,0,0,6,5,0,0,0,9,3,10,21,217,43,1x,42,4,4,10,0,4
164,C,8,16,2,0,4,0,0,0,3,0,0,0,0,5,0,0,13,88,43,1x,42,4,4,10,0,4
164,B,6,11,7,0,0,0,0,1,2,2,0,0,0,2,0,9,13,107,43,1x,42,4,4,10,0,4
165,A,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0.5x,42,5,5,6,0,5
165,D,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0.5x,42,5,5,6,0,5
165,B,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0.5x,42,5,5,6,0,5
165,C,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0.5x,42,5,5,6,0,5
166,D,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0.5x,42,4,4,6,0,4
166,B,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0.5x,42,4,4,6,0,4
166,A,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0.5x,42,4,4,6,0,4
166,C,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0.5x,42,4,4,6,0,4
167,D,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,1x,42,4,4,6,0,4
167,C,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,1x,42,4,4,6,0,4
167,B,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,1x,42,4,4,6,0,4
167,A,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,1x,42,4,4,6,0,4
168,D,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0.5x,42,3,3,10,0,3
168,B,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0.5x,42,3,3,10,0,3
168,A,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0.5x,42,3,3,10,0,3
168,C,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0.5x,42,3,3,10,0,3
169,A,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,21,0.5x,42,2,4,6,2,3
169,C,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,21,0.5x,42,2,4,6,2,3
169,D,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,21,0.5x,42,2,4,6,2,3
169,B,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,21,0.5x,42,2,4,6,2,3
17,D,12,37,7,0,7,0,0,0,2,0,0,0,0,6,1,5,16,192,18,1x,217,5,7,8,2,6
17,A,6,25,7,1,4,0,0,0,1,0,0,0,0,4,0,17,34,210,18,1x,217,5,7,8,2,6
17,B,8,9,2,0,0,0,0,0,0,0,0,0,0,2,1,2,13,69,18,1x,217,5,7,8,2,6
17,C,10,58,18,3,17,0,0,0,6,6,0,0,0,18,3,12,44,429,18,1x,217,5,7,8,2,6
170,C,6.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0.5x,42,2,3,6,1,2.5
170,D,8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0.5x,42,2,3,6,1,2.5
170,A,2.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,27,0.5x,42,2,3,6,1,2.5
170,B,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0.5x,42,2,3,6,1,2.5
171,C,7,13,5,1,0,0,0,0,3,1,0,0,0,1,0,4,8,104,37,0.5x,217,3,3,7,0,3
171,B,5,16,8,0,4,0,0,1,2,0,0,0,0,3,1,6,18,146,37,0.5x,217,3,3,7,0,3
171,D,9,25,15,0,13,0,0,0,3,3,4,0,0,3,3,9,31,250,37,0.5x,217,3,3,7,0,3
171,A,3,23,9,0,4,0,0,1,2,1,0,0,0,9,0,16,27,206,37,0.5x,217,3,3,7,0,3
172,D,9.5,16,9,2,4,0,0,0,0,3,0,0,0,7,1,4,7,114,26,0.5x,217,3,4,6,1,3.5
172,B,5.5,15,2,0,4,0,0,1,1,1,0,0,0,3,0,2,12,96,26,0.5x,217,3,4,6,1,3.5
172,C,7.5,15,9,2,6,0,0,0,1,0,0,0,0,6,2,1,10,103,26,0.5x,217,3,4,6,1,3.5
172,A,3.5,20,11,0,1,0,0,0,2,0,0,0,0,11,0,2,14,131,26,0.5x,217,3,4,6,1,3.5
173,C,7.5,28,10,0,1,0,0,0,0,3,2,0,0,10,2,5,22,169,41,1x,217,3,4,7,1,3.5
173,D,9.5,28,16,7,9,0,0,0,0,1,0,0,0,6,0,11,24,237,41,1x,217,3,4,7,1,3.5
173,A,3.5,12,7,0,1,1,0,0,0,1,0,0,0,6,0,8,10,117,41,1x,217,3,4,7,1,3.5
174,A,3.5,21,5,0,0,0,0,0,0,0,1,0,0,3,0,2,6,93,45,0.5x,217,3,4,9,1,3.5
174,C,7.5,9,3,1,5,0,0,0,0,1,0,0,0,3,0,2,12,86,45,0.5x,217,3,4,9,1,3.5
174,D,9.5,30,11,4,5,0,0,0,0,3,1,0,0,9,1,9,44,264,45,0.5x,217,3,4,9,1,3.5
174,B,5.5,29,5,1,17,0,0,0,1,0,0,0,0,4,1,7,32,197,45,0.5x,217,3,4,9,1,3.5
175,C,7,14,9,0,4,0,0,0,0,1,0,0,0,1,2,4,24,117,52,0.5x,217,3,3,10,0,3
175,A,3,23,5,0,1,0,0,0,0,0,0,0,0,0,2,3,12,123,52,0.5x,217,3,3,10,0,3
175,D,9,27,9,2,11,0,0,0,2,1,1,0,0,6,1,16,42,265,52,0.5x,217,3,3,10,0,3
175,B,5,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0,1,23,52,0.5x,217,3,3,10,0,3
177,C,7.5,11,6,0,1,0,0,0,0,0,0,0,0,3,0,3,9,67,53,2x,217,3,4,6,1,3.5
177,D,9.5,8,3,0,8,0,0,0,0,0,0,0,0,1,0,15,11,89,53,2x,217,3,4,6,1,3.5
177,B,5.5,9,5,0,1,0,0,0,0,0,1,0,0,0,0,4,5,73,53,2x,217,3,4,6,1,3.5
177,A,3.5,15,3,0,2,0,0,0,0,0,0,0,0,2,3,4,14,107,53,2x,217,3,4,6,1,3.5
178,B,8,5,3,0,0,0,0,0,0,0,0,0,0,2,0,1,7,31,66,2x,217,6,6,7,0,6
178,A,6,30,8,1,1,0,0,0,2,1,1,0,0,2,1,2,11,134,66,2x,217,6,6,7,0,6
178,C,10,7,6,0,0,0,0,0,1,0,0,0,0,2,0,0,3,41,66,2x,217,6,6,7,0,6
178,D,12,15,10,1,4,0,0,0,2,1,0,0,0,8,0,9,13,143,66,2x,217,6,6,7,0,6
179,D,9.5,17,2,0,5,0,1,0,1,1,0,0,0,1,3,6,15,124,65,0.5x,217,3,4,6,1,3.5
179,C,7.5,8,2,2,1,0,0,0,0,0,0,0,0,3,0,2,6,45,65,0.5x,217,3,4,6,1,3.5
179,A,3.5,6,4,0,0,0,0,0,1,0,0,0,0,5,0,5,6,82,65,0.5x,217,3,4,6,1,3.5
179,B,5.5,4,3,0,1,0,0,0,3,0,0,0,0,0,0,0,6,57,65,0.5x,217,3,4,6,1,3.5
18,A,5,23,8,0,7,0,0,1,0,1,1,0,0,2,1,0,19,135,30,1x,217,5,5,6,0,5
18,D,11,54,8,1,5,0,0,0,1,3,2,0,0,6,0,6,26,257,30,1x,217,5,5,6,0,5
18,C,9,28,4,1,4,0,0,0,0,1,0,0,0,2,0,4,18,137,30,1x,217,5,5,6,0,5
18,B,7,38,13,3,5,0,0,0,5,5,3,0,0,6,0,4,34,206,30,1x,217,5,5,6,0,5
180,B,6,14,5,0,1,0,0,1,0,1,0,0,0,0,0,2,5,63,68,0.5x,217,3,5,7,2,4
180,C,8,11,6,0,4,0,0,0,0,0,1,0,0,3,1,1,17,88,68,0.5x,217,3,5,7,2,4
180,A,4,18,4,0,1,0,0,0,0,0,0,0,0,5,0,1,7,141,68,0.5x,217,3,5,7,2,4
180,D,10,29,16,2,13,0,0,0,2,0,2,2,0,4,3,8,15,213,68,0.5x,217,3,5,7,2,4
181,C,7.5,7,4,0,3,0,0,0,0,0,0,0,0,4,0,0,6,48,66,2x,217,3,4,6,1,3.5
181,D,9.5,30,13,2,6,0,1,9,6,3,0,0,0,12,1,3,35,270,66,2x,217,3,4,6,1,3.5
181,B,5.5,1,0,0,0,0,0,0,0,0,0,0,0,2,0,1,4,53,66,2x,217,3,4,6,1,3.5
181,A,3.5,11,6,0,6,0,0,0,0,0,0,0,0,0,2,1,6,114,66,2x,217,3,4,6,1,3.5
182,B,5,14,4,0,6,0,0,0,0,0,1,0,0,0,0,2,5,92,62,1x,217,3,3,10,0,3
182,D,9,19,7,3,5,0,0,0,1,0,1,0,0,7,1,4,15,152,62,1x,217,3,3,10,0,3
182,C,7,5,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,17,62,1x,217,3,3,10,0,3
182,A,3,48,19,1,9,0,0,1,2,1,0,0,0,11,2,22,37,328,62,1x,217,3,3,10,0,3
183,C,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,47,0.5x,217,3,3,7,0,3
183,D,9,41,23,1,9,0,0,1,7,1,0,0,0,8,0,11,30,241,47,0.5x,217,3,3,7,0,3
183,B,5,21,12,0,2,0,0,0,0,0,2,0,0,5,1,4,20,162,47,0.5x,217,3,3,7,0,3
183,A,3,34,14,0,4,0,0,0,4,1,0,0,0,4,0,11,32,302,47,0.5x,217,3,3,7,0,3
184,A,3,22,5,0,4,0,0,0,3,2,0,0,0,5,5,5,24,142,57,1x,217,3,3,8,0,3
184,B,5,42,24,2,4,0,0,1,0,1,2,0,0,11,3,5,35,300,57,1x,217,3,3,8,0,3
184,D,9,27,11,0,8,0,0,0,3,3,0,0,0,13,0,12,43,266,57,1x,217,3,3,8,0,3
184,C,7,5,2,0,0,0,0,0,1,1,0,0,0,0,0,3,2,36,57,1x,217,3,3,8,0,3
185,B,6,3,2,0,0,0,0,0,0,0,0,0,0,2,0,0,4,22,70,0.5x,217,3,5,6,2,4
185,A,4,15,5,0,2,0,0,0,0,1,0,0,0,2,1,2,17,85,70,0.5x,217,3,5,6,2,4
185,C,8,11,3,1,6,0,0,0,0,0,0,0,0,2,1,2,8,71,70,0.5x,217,3,5,6,2,4
185,D,10,18,3,0,3,0,0,0,2,3,0,0,0,4,4,1,19,147,70,0.5x,217,3,5,6,2,4
186,B,5.5,3,1,2,0,0,0,0,0,0,1,0,0,0,0,3,7,48,71,1x,217,3,4,7,1,3.5
186,D,9.5,35,10,1,7,0,0,0,4,1,10,0,0,2,1,5,26,223,71,1x,217,3,4,7,1,3.5
186,C,7.5,16,4,0,6,0,0,0,1,2,2,0,0,2,1,3,17,119,71,1x,217,3,4,7,1,3.5
186,A,3.5,26,4,0,7,0,0,0,5,3,0,2,0,13,0,9,18,179,71,1x,217,3,4,7,1,3.5
187,D,9,23,10,0,5,0,0,1,0,1,0,0,0,11,1,4,23,169,47,0.5x,217,3,3,6,0,3
187,A,3,25,10,0,4,0,0,0,0,1,0,0,0,5,4,5,18,128,47,0.5x,217,3,3,6,0,3
187,B,5,2,2,0,1,0,0,0,0,0,0,0,0,1,0,1,2,32,47,0.5x,217,3,3,6,0,3
187,C,7,20,6,0,3,0,0,0,0,0,1,0,0,7,0,6,8,117,47,0.5x,217,3,3,6,0,3
188,C,8,27,11,0,7,0,0,0,1,1,0,0,0,8,0,8,24,178,62,1x,217,4,4,7,0,4
188,D,10,31,12,1,1,0,0,1,0,1,0,0,0,4,1,6,20,172,62,1x,217,4,4,7,0,4
188,B,6,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,7,83,62,1x,217,4,4,7,0,4
188,A,4,9,5,0,5,0,0,0,0,2,0,0,0,1,1,2,10,91,62,1x,217,4,4,7,0,4
189,B,6,23,9,1,3,0,0,0,0,1,0,0,0,6,1,3,11,132,37,0.5x,217,4,4,8,0,4
189,C,8,16,6,2,4,0,0,1,2,2,0,0,0,9,0,0,22,118,37,0.5x,217,4,4,8,0,4
189,A,4,31,11,0,4,0,0,0,2,2,0,0,0,11,0,12,21,196,37,0.5x,217,4,4,8,0,4
189,D,10,23,16,0,4,0,0,0,0,1,1,0,0,6,1,9,18,192,37,0.5x,217,4,4,8,0,4
19,B,7.5,30,9,1,8,0,0,0,2,6,0,0,0,7,1,4,18,203,24,2x,217,5,6,6,1,5.5
19,A,5.5,12,6,0,2,0,0,1,0,1,0,0,0,3,0,2,19,141,24,2x,217,5,6,6,1,5.5
19,D,11.5,37,20,2,7,0,0,0,1,2,0,0,0,7,0,15,33,264,24,2x,217,5,6,6,1,5.5
19,C,9.5,38,15,1,2,0,0,0,3,4,0,0,0,15,1,11,24,230,24,2x,217,5,6,6,1,5.5
190,A,4,10,3,0,0,0,0,0,2,3,0,0,0,5,0,2,12,76,5,0.5x,217,4,4,6,0,4
190,B,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0.5x,217,4,4,6,0,4
190,D,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0.5x,217,4,4,6,0,4
190,C,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0.5x,217,4,4,6,0,4
191,A,4,12,6,0,0,0,0,0,1,1,0,0,0,5,1,4,7,81,67,0.5x,217,4,4,7,0,4
191,B,6,10,3,0,2,0,0,0,0,0,0,0,0,0,1,1,12,90,67,0.5x,217,4,4,7,0,4
191,C,8,11,8,1,5,0,0,0,0,0,0,0,0,0,0,1,13,92,67,0.5x,217,4,4,7,0,4
191,D,10,22,8,0,11,0,0,0,4,1,1,0,0,2,2,7,21,170,67,0.5x,217,4,4,7,0,4
192,D,11.5,19,11,0,5,0,0,0,2,1,0,0,0,10,0,7,19,171,71,1x,217,5,6,6,1,5.5
192,A,5.5,20,11,2,5,0,0,0,3,1,2,0,0,2,1,3,21,152,71,1x,217,5,6,6,1,5.5
192,C,9.5,14,4,0,2,0,0,0,1,0,0,0,0,3,0,6,10,84,71,1x,217,5,6,6,1,5.5
192,B,7.5,21,11,0,2,0,0,0,4,3,0,0,0,0,1,1,12,141,71,1x,217,5,6,6,1,5.5
193,B,5,17,9,1,3,0,0,0,0,0,0,0,0,6,4,2,6,123,60,0.5x,42,2,4,10,2,3
193,A,3,23,8,3,9,0,0,1,2,3,0,0,0,7,1,8,24,200,60,0.5x,42,2,4,10,2,3
193,D,9,9,6,0,8,0,0,0,3,3,0,0,0,9,0,5,20,151,60,0.5x,42,2,4,10,2,3
193,C,7,13,4,2,6,0,0,0,1,5,0,0,0,7,0,4,9,121,60,0.5x,42,2,4,10,2,3
194,B,4.5,23,10,0,7,0,0,0,4,3,0,0,0,9,1,6,13,208,54,0.5x,42,2,3,6,1,2.5
194,A,2.5,33,4,4,6,0,0,1,3,0,1,0,0,5,2,10,15,206,54,0.5x,42,2,3,6,1,2.5
194,C,6.5,33,8,2,2,0,0,1,4,0,0,0,0,0,0,2,5,182,54,0.5x,42,2,3,6,1,2.5
194,D,8.5,22,7,3,7,0,0,0,4,2,0,0,0,4,0,2,16,164,54,0.5x,42,2,3,6,1,2.5
195,D,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0.5x,42,2,4,6,2,3
195,A,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0.5x,42,2,4,6,2,3
195,C,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0.5x,42,2,4,6,2,3
195,B,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0.5x,42,2,4,6,2,3
196,D,8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0.5x,42,2,3,6,1,2.5
196,A,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0.5x,42,2,3,6,1,2.5
196,C,6.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0.5x,42,2,3,6,1,2.5
197,B,4.5,14,9,0,6,0,0,0,1,1,0,0,0,5,1,4,17,155,51,0.5x,42,2,3,9,1,2.5
197,A,2.5,20,5,0,8,0,0,1,0,2,0,0,0,6,3,7,20,165,51,0.5x,42,2,3,9,1,2.5
197,D,8.5,17,7,0,5,0,0,0,3,2,0,0,0,4,0,3,16,131,51,0.5x,42,2,3,9,1,2.5
197,C,6.5,18,8,1,7,0,0,0,5,4,0,0,0,9,3,9,18,166,51,0.5x,42,2,3,9,1,2.5
198,C,6,10,3,0,3,0,0,0,2,1,0,0,0,5,1,3,10,98,72,1x,42,2,2,9,0,2
198,A,2,32,13,0,6,0,0,1,1,0,0,0,0,11,1,9,27,207,72,1x,42,2,2,9,0,2
198,B,4,8,1,0,2,0,0,1,0,0,0,0,0,0,0,2,4,67,72,1x,42,2,2,9,0,2
198,D,8,13,4,2,6,0,0,2,4,1,2,0,0,5,0,10,31,187,72,1x,42,2,2,9,0,2
199,D,9.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,12,77,1x,42,3,4,6,1,3.5
199,C,7.5,6,1,0,1,0,0,2,0,1,0,0,0,0,1,2,0,30,77,1x,42,3,4,6,1,3.5
199,B,5.5,4,3,0,1,0,0,1,0,1,0,0,0,0,0,0,6,44,77,1x,42,3,4,6,1,3.5
199,A,3.5,3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,18,77,1x,42,3,4,6,1,3.5
2,C,6,36,8,0,8,0,0,0,8,5,0,0,0,9,1,4,32,215,24,2x,217,2,2,10,0,2
2,D,8,16,12,1,3,0,0,0,0,0,0,0,0,5,1,2,5,142,24,2x,217,2,2,10,0,2
2,A,2,43,19,1,6,0,0,0,1,2,0,0,0,4,0,6,44,264,24,2x,217,2,2,10,0,2
2,B,4,60,21,1,10,0,0,0,0,8,1,0,3,7,2,7,52,364,24,2x,217,2,2,10,0,2
20,A,6,28,16,1,3,0,0,0,0,0,0,0,2,6,4,11,27,238,30,1x,217,6,6,6,0,6
20,B,8,15,9,0,4,0,0,0,0,0,0,0,0,3,6,1,20,141,30,1x,217,6,6,6,0,6
20,C,10,6,6,3,2,0,0,0,3,1,0,0,0,3,0,5,13,103,30,1x,217,6,6,6,0,6
20,D,12,19,4,0,5,0,0,0,3,1,1,0,0,7,1,8,22,226,30,1x,217,6,6,6,0,6
200,D,8,14,3,0,2,0,0,0,0,0,0,0,0,3,0,2,4,59,75,1x,42,2,2,6,0,2
200,C,6,15,8,0,0,0,0,0,4,0,0,0,0,4,1,4,9,112,75,1x,42,2,2,6,0,2
200,B,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,75,1x,42,2,2,6,0,2
200,A,2,14,5,0,5,0,0,0,1,2,0,0,0,4,0,3,8,79,75,1x,42,2,2,6,0,2
202,D,8.5,28,5,0,2,0,0,0,2,1,0,0,0,12,1,9,26,171,73,2x,42,2,3,6,1,2.5
202,B,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,2x,42,2,3,6,1,2.5
202,A,2.5,10,2,0,1,0,0,0,1,0,0,0,0,1,0,1,3,36,73,2x,42,2,3,6,1,2.5
202,C,6.5,11,4,0,0,0,0,1,1,2,0,0,0,2,2,1,10,83,73,2x,42,2,3,6,1,2.5
203,D,8,42,3,1,2,0,0,0,1,0,0,0,0,5,0,4,12,152,43,1x,42,2,2,9,0,2
203,C,6,31,2,0,1,1,0,1,1,1,1,2,0,4,0,5,9,107,43,1x,42,2,2,9,0,2
203,B,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,1x,42,2,2,9,0,2
203,A,2,3,1,1,2,0,0,0,1,0,0,0,0,2,0,1,7,38,43,1x,42,2,2,9,0,2
204,D,8.5,13,6,0,2,0,0,0,0,3,2,0,0,4,1,3,17,93,39,1x,42,2,3,8,1,2.5
204,B,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,1x,42,2,3,8,1,2.5
204,C,6.5,6,8,0,5,0,0,0,1,0,0,0,0,3,0,2,6,73,39,1x,42,2,3,8,1,2.5
204,A,2.5,3,1,0,0,0,0,0,0,1,1,0,0,1,2,1,1,29,39,1x,42,2,3,8,1,2.5
205,D,8.5,9,3,0,1,0,0,0,1,0,0,0,0,1,0,1,7,51,11,0.5x,42,2,3,6,1,2.5
205,A,2.5,2,3,0,0,0,0,0,0,0,0,0,0,6,0,2,8,64,11,0.5x,42,2,3,6,1,2.5
205,B,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0.5x,42,2,3,6,1,2.5
205,C,6.5,3,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,26,11,0.5x,42,2,3,6,1,2.5
206,D,8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,1x,42,2,3,6,1,2.5
206,C,6.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,1x,42,2,3,6,1,2.5
206,A,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,1x,42,2,3,6,1,2.5
207,D,9,12,3,0,2,0,0,0,0,1,0,0,0,1,0,2,10,77,34,2x,42,2,4,6,2,3
207,C,7,5,2,0,0,0,0,0,0,0,0,0,0,2,1,0,8,53,34,2x,42,2,4,6,2,3
207,A,3,22,6,0,5,0,0,0,1,1,0,0,0,0,2,3,6,122,34,2x,42,2,4,6,2,3
21,B,7.5,23,15,0,10,1,0,0,2,0,0,0,0,8,3,9,23,252,36,2x,217,5,6,7,1,5.5
21,D,11.5,14,10,2,3,0,0,0,0,1,0,0,0,4,0,6,19,142,36,2x,217,5,6,7,1,5.5
21,A,5.5,37,10,1,3,0,0,0,5,2,0,2,0,7,1,10,19,251,36,2x,217,5,6,7,1,5.5
21,C,9.5,22,3,0,2,0,0,0,2,1,0,0,0,7,1,4,12,136,36,2x,217,5,6,7,1,5.5
210,C,7,10,1,0,2,0,0,0,1,0,0,0,0,1,0,1,4,64,62,1x,217,2,4,7,2,3
210,B,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,1x,217,2,4,7,2,3
210,D,9,31,5,0,12,0,0,0,3,3,1,0,0,4,0,5,38,230,62,1x,217,2,4,7,2,3
210,A,3,8,3,0,4,0,0,0,0,0,0,0,0,2,1,2,3,61,62,1x,217,2,4,7,2,3
211,D,9,13,6,0,2,0,0,0,6,2,0,0,0,3,2,4,20,154,66,2x,217,3,3,8,0,3
211,C,7,8,4,0,1,0,0,0,1,0,0,0,0,1,0,2,6,89,66,2x,217,3,3,8,0,3
211,A,3,21,6,1,1,0,0,0,1,1,0,0,0,4,0,4,21,145,66,2x,217,3,3,8,0,3
211,B,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,2x,217,3,3,8,0,3
212,C,7,30,14,2,9,0,0,0,5,1,1,0,0,7,1,13,26,232,70,0.5x,217,3,3,7,0,3
212,D,9,40,8,3,16,0,0,0,2,2,0,0,0,11,1,9,31,304,70,0.5x,217,3,3,7,0,3
212,A,3,9,6,0,0,0,0,0,0,0,0,0,0,1,0,4,10,104,70,0.5x,217,3,3,7,0,3
22,D,10,12,6,1,4,0,0,0,1,0,0,0,0,1,1,4,6,117,36,2x,217,4,4,10,0,4
22,A,4,27,3,0,1,0,0,0,2,0,0,0,0,1,1,3,20,119,36,2x,217,4,4,10,0,4
22,B,6,19,10,0,2,0,0,0,0,0,0,0,0,9,0,4,16,140,36,2x,217,4,4,10,0,4
22,C,8,9,8,0,10,0,0,0,2,2,0,0,0,4,1,10,9,128,36,2x,217,4,4,10,0,4
