vial_num,vial_letter,fecundity,MaternalVial,Treatment,PaternalStock,min_age,max_age,num_moms,age_diff,avg_age
3,A,21.5,1,2x,217,2,2,10,0,2
3,C,15.8,1,2x,217,2,2,10,0,2
3,B,28.1,1,2x,217,2,2,10,0,2
3,D,11.9,1,2x,217,2,2,10,0,2
30,B,25.3333333333333,1,2x,217,7,7,9,0,7
30,A,51.4444444444444,1,2x,217,7,7,9,0,7
30,D,17.8888888888889,1,2x,217,7,7,9,0,7
30,C,8.55555555555556,1,2x,217,7,7,9,0,7
31,B,0.428571428571429,20,1x,42,5,5,7,0,5
31,A,0.571428571428571,20,1x,42,5,5,7,0,5
31,D,0,20,1x,42,5,5,7,0,5
31,C,0,20,1x,42,5,5,7,0,5
32,C,8.5,20,1x,42,6,6,8,0,6
32,A,5.625,20,1x,42,6,6,8,0,6
32,D,15.5,20,1x,42,6,6,8,0,6
32,B,18.5,20,1x,42,6,6,8,0,6
33,A,11,2,2x,42,7,7,7,0,7
33,B,19,2,2x,42,7,7,7,0,7
33,D,21,2,2x,42,7,7,7,0,7
33,C,14.5714285714286,2,2x,42,7,7,7,0,7
34,A,17.875,16,1x,42,6,6,8,0,6
34,B,15.25,16,1x,42,6,6,8,0,6
34,C,14.875,16,1x,42,6,6,8,0,6
34,D,14.375,16,1x,42,6,6,8,0,6
35,A,30.25,3,1x,42,7,7,8,0,7
35,C,20.125,3,1x,42,7,7,8,0,7
35,B,16.875,3,1x,42,7,7,8,0,7
35,D,18.75,3,1x,42,7,7,8,0,7
36,D,21.5714285714286,7,0.5x,42,5,6,7,1,5.5
36,C,18.4285714285714,7,0.5x,42,5,6,7,1,5.5
36,A,19.4285714285714,7,0.5x,42,5,6,7,1,5.5
36,B,14.7142857142857,7,0.5x,42,5,6,7,1,5.5
37,A,6,33,0.5x,42,6,6,7,0,6
37,C,0,33,0.5x,42,6,6,7,0,6
37,D,0,33,0.5x,42,6,6,7,0,6
37,B,0,33,0.5x,42,6,6,7,0,6
38,A,25.4285714285714,8,0.5x,217,6,6,7,0,6
38,C,21.7142857142857,8,0.5x,217,6,6,7,0,6
38,D,37.7142857142857,8,0.5x,217,6,6,7,0,6
38,B,39.5714285714286,8,0.5x,217,6,6,7,0,6
39,A,25,4,1x,217,7,7,6,0,7
39,B,50,4,1x,217,7,7,6,0,7
39,C,14.8333333333333,4,1x,217,7,7,6,0,7
39,D,22.3333333333333,4,1x,217,7,7,6,0,7
40,B,0,23,0.5x,42,4,6,13,2,5
40,D,0,23,0.5x,42,4,6,13,2,5
40,A,0,23,0.5x,42,4,6,13,2,5
41,D,18.6,1,2x,217,5,7,10,2,6
41,A,19.1,1,2x,217,5,7,10,2,6
41,B,23.1,1,2x,217,5,7,10,2,6
41,C,4.4,1,2x,217,5,7,10,2,6
42,A,37.1666666666667,14,1x,217,7,7,6,0,7
42,D,48.5,14,1x,217,7,7,6,0,7
42,B,36.3333333333333,14,1x,217,7,7,6,0,7
42,C,19.6666666666667,14,1x,217,7,7,6,0,7
44,A,26.1666666666667,5,0.5x,217,5,5,6,0,5
44,B,26.1666666666667,5,0.5x,217,5,5,6,0,5
44,D,32.6666666666667,5,0.5x,217,5,5,6,0,5
44,C,24.3333333333333,5,0.5x,217,5,5,6,0,5
45,A,20.6666666666667,32,0.5x,42,6,6,6,0,6
45,B,18.6666666666667,32,0.5x,42,6,6,6,0,6
45,D,42,32,0.5x,42,6,6,6,0,6
45,C,25.6666666666667,32,0.5x,42,6,6,6,0,6
46,D,0,19,0.5x,42,5,5,6,0,5
46,B,0,19,0.5x,42,5,5,6,0,5
46,A,0,19,0.5x,42,5,5,6,0,5
46,C,0,19,0.5x,42,5,5,6,0,5
47,B,4.42857142857143,15,2x,42,7,7,7,0,7
47,A,22.1428571428571,15,2x,42,7,7,7,0,7
47,C,11,15,2x,42,7,7,7,0,7
47,D,15.7142857142857,15,2x,42,7,7,7,0,7
48,B,55.4,5,0.5x,217,6,7,5,1,6.5
48,A,42.4,5,0.5x,217,6,7,5,1,6.5
48,D,48,5,0.5x,217,6,7,5,1,6.5
48,C,24.2,5,0.5x,217,6,7,5,1,6.5
49,A,0,10,1x,42,6,7,6,1,6.5
49,D,0,10,1x,42,6,7,6,1,6.5
49,B,0,10,1x,42,6,7,6,1,6.5
49,C,0,10,1x,42,6,7,6,1,6.5
5,A,20.4,4,1x,217,2,2,10,0,2
5,B,36.4,4,1x,217,2,2,10,0,2
5,D,13.2,4,1x,217,2,2,10,0,2
5,C,39.1,4,1x,217,2,2,10,0,2
50,D,0,33,0.5x,42,2,3,6,1,2.5
50,B,0,33,0.5x,42,2,3,6,1,2.5
50,A,0,33,0.5x,42,2,3,6,1,2.5
50,C,0,33,0.5x,42,2,3,6,1,2.5
51,C,16.6,46,0.5x,42,2,2,10,0,2
51,B,28.2,46,0.5x,42,2,2,10,0,2
51,D,14.3,46,0.5x,42,2,2,10,0,2
51,A,18.2,46,0.5x,42,2,2,10,0,2
52,B,8,16,1x,42,2,4,6,2,3
52,D,1.83333333333333,16,1x,42,2,4,6,2,3
52,C,5.66666666666667,16,1x,42,2,4,6,2,3
52,A,10.6666666666667,16,1x,42,2,4,6,2,3
53,B,26.6363636363636,74,2x,42,2,2,11,0,2
53,D,11.5454545454545,74,2x,42,2,2,11,0,2
53,C,12.1818181818182,74,2x,42,2,2,11,0,2
53,A,17.2727272727273,74,2x,42,2,2,11,0,2
54,B,23.4285714285714,21,0.5x,42,2,3,7,1,2.5
54,D,10,21,0.5x,42,2,3,7,1,2.5
54,C,17.4285714285714,21,0.5x,42,2,3,7,1,2.5
54,A,22.2857142857143,21,0.5x,42,2,3,7,1,2.5
55,D,18.1666666666667,71,1x,217,2,4,6,2,3
55,A,31.3333333333333,71,1x,217,2,4,6,2,3
55,C,32.1666666666667,71,1x,217,2,4,6,2,3
55,B,19.1666666666667,71,1x,217,2,4,6,2,3
56,D,19.5,8,0.5x,217,2,4,6,2,3
56,B,41.5,8,0.5x,217,2,4,6,2,3
56,A,31.3333333333333,8,0.5x,217,2,4,6,2,3
56,C,8,8,0.5x,217,2,4,6,2,3
57,D,24.125,67,0.5x,217,2,3,8,1,2.5
57,B,19.125,67,0.5x,217,2,3,8,1,2.5
57,A,22.5,67,0.5x,217,2,3,8,1,2.5
57,C,12.5,67,0.5x,217,2,3,8,1,2.5
58,D,36.5714285714286,69,1x,217,2,3,7,1,2.5
58,C,25.1428571428571,69,1x,217,2,3,7,1,2.5
58,B,32.2857142857143,69,1x,217,2,3,7,1,2.5
58,A,24.1428571428571,69,1x,217,2,3,7,1,2.5
59,C,40,70,0.5x,217,3,3,7,0,3
59,D,27.7142857142857,70,0.5x,217,3,3,7,0,3
59,A,12.8571428571429,70,0.5x,217,3,3,7,0,3
59,B,35.1428571428571,70,0.5x,217,3,3,7,0,3
6,C,24.2,13,2x,217,2,2,10,0,2
6,D,13.4,13,2x,217,2,2,10,0,2
6,B,31.9,13,2x,217,2,2,10,0,2
6,A,26,13,2x,217,2,2,10,0,2
60,C,15,59,0.5x,217,2,3,7,1,2.5
60,D,22.2857142857143,59,0.5x,217,2,3,7,1,2.5
60,A,15.8571428571429,59,0.5x,217,2,3,7,1,2.5
60,B,35.4285714285714,59,0.5x,217,2,3,7,1,2.5
61,C,17.1428571428571,62,1x,217,2,4,7,2,3
61,D,17.7142857142857,62,1x,217,2,4,7,2,3
61,A,30.1428571428571,62,1x,217,2,4,7,2,3
61,B,58.2857142857143,62,1x,217,2,4,7,2,3
62,C,21.5714285714286,47,0.5x,217,2,3,7,1,2.5
62,A,32.5714285714286,47,0.5x,217,2,3,7,1,2.5
62,D,27.8571428571429,47,0.5x,217,2,3,7,1,2.5
62,B,30.5714285714286,47,0.5x,217,2,3,7,1,2.5
64,C,0,27,0.5x,42,2,4,7,2,3
64,D,0,27,0.5x,42,2,4,7,2,3
64,A,0,27,0.5x,42,2,4,7,2,3
64,B,3.14285714285714,27,0.5x,42,2,4,7,2,3
65,D,4.83333333333333,38,0.5x,42,2,4,6,2,3
65,B,6.83333333333333,38,0.5x,42,2,4,6,2,3
65,C,19.8333333333333,38,0.5x,42,2,4,6,2,3
65,A,12.5,38,0.5x,42,2,4,6,2,3
66,D,8.1,43,1x,42,2,3,10,1,2.5
66,C,14.7,43,1x,42,2,3,10,1,2.5
66,B,7.4,43,1x,42,2,3,10,1,2.5
66,A,23.3,43,1x,42,2,3,10,1,2.5
67,D,0,48,0.5x,42,2,3,6,1,2.5
67,C,0,48,0.5x,42,2,3,6,1,2.5
67,B,0,48,0.5x,42,2,3,6,1,2.5
67,A,0,48,0.5x,42,2,3,6,1,2.5
68,D,0,73,2x,42,4,4,7,0,4
68,B,0,73,2x,42,4,4,7,0,4
68,A,0,73,2x,42,4,4,7,0,4
68,C,0,73,2x,42,4,4,7,0,4
69,A,0,75,1x,42,2,3,6,1,2.5
69,C,0,75,1x,42,2,3,6,1,2.5
69,B,0,75,1x,42,2,3,6,1,2.5
69,D,0,75,1x,42,2,3,6,1,2.5
7,B,25,36,2x,217,2,2,10,0,2
7,D,31.4,36,2x,217,2,2,10,0,2
7,C,24.3,36,2x,217,2,2,10,0,2
7,A,22.3,36,2x,217,2,2,10,0,2
70,C,28,50,2x,42,3,3,6,0,3
70,A,26.3333333333333,50,2x,42,3,3,6,0,3
70,D,29,50,2x,42,3,3,6,0,3
70,B,23.3333333333333,50,2x,42,3,3,6,0,3
71,D,15.1666666666667,39,1x,42,2,4,6,2,3
71,C,32,39,1x,42,2,4,6,2,3
71,A,25.8333333333333,39,1x,42,2,4,6,2,3
71,B,30.3333333333333,39,1x,42,2,4,6,2,3
72,C,18.8333333333333,6,0.5x,42,2,4,6,2,3
72,A,17.8333333333333,6,0.5x,42,2,4,6,2,3
72,B,34.5,6,0.5x,42,2,4,6,2,3
72,D,7.33333333333333,6,0.5x,42,2,4,6,2,3
73,A,15.3333333333333,60,0.5x,42,2,4,6,2,3
73,C,14.8333333333333,60,0.5x,42,2,4,6,2,3
73,B,23.6666666666667,60,0.5x,42,2,4,6,2,3
73,D,2.83333333333333,60,0.5x,42,2,4,6,2,3
74,B,7.33333333333333,61,0.5x,42,2,3,6,1,2.5
74,A,9.66666666666667,61,0.5x,42,2,3,6,1,2.5
74,C,9.83333333333333,61,0.5x,42,2,3,6,1,2.5
75,D,0.166666666666667,76,0.5x,42,2,3,6,1,2.5
75,C,11.8333333333333,76,0.5x,42,2,3,6,1,2.5
75,A,15.5,76,0.5x,42,2,3,6,1,2.5
75,B,17.8333333333333,76,0.5x,42,2,3,6,1,2.5
76,D,8.3,5,0.5x,217,2,2,10,0,2
76,C,14.2,5,0.5x,217,2,2,10,0,2
76,A,4.3,5,0.5x,217,2,2,10,0,2
76,B,23.7,5,0.5x,217,2,2,10,0,2
77,D,8.9,18,1x,217,3,3,10,0,3
77,A,23.7,18,1x,217,3,3,10,0,3
77,B,13.7,18,1x,217,3,3,10,0,3
77,C,9.3,18,1x,217,3,3,10,0,3
78,A,19.625,42,0.5x,217,2,4,8,2,3
78,B,16.875,42,0.5x,217,2,4,8,2,3
78,D,14.125,42,0.5x,217,2,4,8,2,3
78,C,19.375,42,0.5x,217,2,4,8,2,3
79,B,42.125,26,0.5x,217,2,3,8,1,2.5
79,C,12.75,26,0.5x,217,2,3,8,1,2.5
79,A,21.25,26,0.5x,217,2,3,8,1,2.5
79,D,12.5,26,0.5x,217,2,3,8,1,2.5
8,D,26.2,26,0.5x,217,2,2,10,0,2
8,A,25.6,26,0.5x,217,2,2,10,0,2
8,B,24,26,0.5x,217,2,2,10,0,2
8,C,10,26,0.5x,217,2,2,10,0,2
80,D,5,24,2x,217,2,3,7,1,2.5
80,A,29.7142857142857,24,2x,217,2,3,7,1,2.5
80,B,44.1428571428571,24,2x,217,2,3,7,1,2.5
80,C,22.1428571428571,24,2x,217,2,3,7,1,2.5
81,D,7.44444444444444,13,2x,217,3,3,9,0,3
81,A,8.88888888888889,13,2x,217,3,3,9,0,3
81,B,25,13,2x,217,3,3,9,0,3
81,C,25.3333333333333,13,2x,217,3,3,9,0,3
82,A,23.5714285714286,14,1x,217,2,3,7,1,2.5
82,B,31.4285714285714,14,1x,217,2,3,7,1,2.5
82,C,20.2857142857143,14,1x,217,2,3,7,1,2.5
82,D,18.8571428571429,14,1x,217,2,3,7,1,2.5
83,B,13.3333333333333,41,1x,217,2,2,6,0,2
83,D,17.5,41,1x,217,2,2,6,0,2
83,C,38.3333333333333,41,1x,217,2,2,6,0,2
83,A,37.6666666666667,41,1x,217,2,2,6,0,2
84,B,35.3333333333333,44,1x,217,2,3,6,1,2.5
84,C,28.6666666666667,44,1x,217,2,3,6,1,2.5
84,A,40,44,1x,217,2,3,6,1,2.5
84,D,19.3333333333333,44,1x,217,2,3,6,1,2.5
85,A,27.5,30,1x,217,2,2,6,0,2
85,D,6.83333333333333,30,1x,217,2,2,6,0,2
85,B,5,30,1x,217,2,2,6,0,2
85,C,16.3333333333333,30,1x,217,2,2,6,0,2
86,B,20.3333333333333,37,0.5x,217,2,3,6,1,2.5
86,A,30,37,0.5x,217,2,3,6,1,2.5
86,C,20.5,37,0.5x,217,2,3,6,1,2.5
86,D,4.66666666666667,37,0.5x,217,2,3,6,1,2.5
87,A,32.5,12,0.5x,217,2,2,6,0,2
87,C,30.6666666666667,12,0.5x,217,2,2,6,0,2
87,B,20.8333333333333,12,0.5x,217,2,2,6,0,2
87,D,14.5,12,0.5x,217,2,2,6,0,2
88,D,16.1666666666667,1,2x,217,2,3,6,1,2.5
88,B,20,1,2x,217,2,3,6,1,2.5
88,A,22.5,1,2x,217,2,3,6,1,2.5
89,D,11.1666666666667,56,0.5x,217,2,2,6,0,2
89,A,19.8333333333333,56,0.5x,217,2,2,6,0,2
89,C,24,56,0.5x,217,2,2,6,0,2
89,B,45.1666666666667,56,0.5x,217,2,2,6,0,2
9,C,11,62,1x,217,2,2,10,0,2
9,B,19.6,62,1x,217,2,2,10,0,2
9,D,20.2,62,1x,217,2,2,10,0,2
9,A,23.3,62,1x,217,2,2,10,0,2
90,B,35.3333333333333,66,2x,217,2,2,6,0,2
90,D,12.3333333333333,66,2x,217,2,2,6,0,2
90,C,30,66,2x,217,2,2,6,0,2
90,A,13.8333333333333,66,2x,217,2,2,6,0,2
91,B,14.7777777777778,43,1x,42,5,7,9,2,6
91,D,16,43,1x,42,5,7,9,2,6
91,C,5.44444444444444,43,1x,42,5,7,9,2,6
91,A,10.8888888888889,43,1x,42,5,7,9,2,6
92,D,0,77,1x,42,4,5,10,1,4.5
92,C,0,77,1x,42,4,5,10,1,4.5
92,A,0.1,77,1x,42,4,5,10,1,4.5
92,B,0,77,1x,42,4,5,10,1,4.5
93,D,0,31,1x,42,7,8,8,1,7.5
93,A,0,31,1x,42,7,8,8,1,7.5
93,C,0,31,1x,42,7,8,8,1,7.5
93,B,0,31,1x,42,7,8,8,1,7.5
94,B,0,28,1x,42,6,7,5,1,6.5
94,A,0,28,1x,42,6,7,5,1,6.5
94,D,0,28,1x,42,6,7,5,1,6.5
94,C,0,28,1x,42,6,7,5,1,6.5
95,D,13.5,2,2x,42,7,8,10,1,7.5
95,B,27.4,2,2x,42,7,8,10,1,7.5
95,C,13.5,2,2x,42,7,8,10,1,7.5
95,A,16.9,2,2x,42,7,8,10,1,7.5
96,D,0,28,1x,42,3,5,7,2,4
96,C,0,28,1x,42,3,5,7,2,4
96,A,0,28,1x,42,3,5,7,2,4
96,B,0,28,1x,42,3,5,7,2,4
97,C,28.6666666666667,41,1x,217,4,6,6,2,5
97,D,20.1666666666667,41,1x,217,4,6,6,2,5
97,A,44,41,1x,217,4,6,6,2,5
97,B,26.6666666666667,41,1x,217,4,6,6,2,5
99,C,15.5,44,1x,217,6,7,10,1,6.5
99,B,21.8,44,1x,217,6,7,10,1,6.5
99,A,26.9,44,1x,217,6,7,10,1,6.5
99,D,14.6,44,1x,217,6,7,10,1,6.5
