Round,Age,Stage,Number_Oocyte,TUNEL_Cell,Ovary,Ovariole,Image_Code,Replicate,Vial
N2,5D,Germarium,,,5,11,515_5D_03_Overlay.ome.tif,168,515
N2,5D,S1-7,44,1,6,11,515_5D_04_Overlay.ome.tif,169,515
N2,5D,S8-10,8,,6,11,515_5D_04_Overlay.ome.tif,169,515
N2,5D,S11,6,,6,11,515_5D_04_Overlay.ome.tif,169,515
N2,5D,S12-14,0,,6,11,515_5D_04_Overlay.ome.tif,169,515
N2,5D,Germarium,,,6,11,515_5D_04_Overlay.ome.tif,169,515
N2,5D,S1-7,52,10,7,14,515_5D_05_Overlay.ome.tif,170,515
N2,5D,S8-10,2,,7,14,515_5D_05_Overlay.ome.tif,170,515
N2,5D,S11,3,,7,14,515_5D_05_Overlay.ome.tif,170,515
N2,5D,S12-14,9,4,7,14,515_5D_05_Overlay.ome.tif,170,515
N2,5D,Germarium,,,7,14,515_5D_05_Overlay.ome.tif,170,515
N2,5D,S1-7,45,,8,11,515_5D_05_Overlay.ome.tif,171,515
N2,5D,S8-10,5,,8,11,515_5D_05_Overlay.ome.tif,171,515
N2,5D,S11,2,,8,11,515_5D_05_Overlay.ome.tif,171,515
N2,5D,S12-14,10,7,8,11,515_5D_05_Overlay.ome.tif,171,515
N2,5D,Germarium,,,8,11,515_5D_05_Overlay.ome.tif,171,515
N2,5D,S1-7,28,7,9,10,515_5D_06_Overlay.ome.tif,172,515
N2,5D,S8-10,7,,9,10,515_5D_06_Overlay.ome.tif,172,515
N2,5D,S11,2,,9,10,515_5D_06_Overlay.ome.tif,172,515
N2,5D,S12-14,4,2,9,10,515_5D_06_Overlay.ome.tif,172,515
N2,5D,Germarium,,,9,10,515_5D_06_Overlay.ome.tif,172,515
N2,5D,S1-7,36,4,10,13,515_5D_06_Overlay.ome.tif,173,515
N2,5D,S8-10,9,,10,13,515_5D_06_Overlay.ome.tif,173,515
N2,5D,S11,3,,10,13,515_5D_06_Overlay.ome.tif,173,515
N2,5D,S12-14,3,,10,13,515_5D_06_Overlay.ome.tif,173,515
N2,5D,Germarium,,,10,13,515_5D_06_Overlay.ome.tif,173,515
N2,5D,S1-7,41,,11,12,515_5D_Overlay.ome.tif,174,515
N2,5D,S8-10,8,,11,12,515_5D_Overlay.ome.tif,174,515
N2,5D,S11,1,,11,12,515_5D_Overlay.ome.tif,174,515
N2,5D,S12-14,4,1,11,12,515_5D_Overlay.ome.tif,174,515
N2,5D,Germarium,,,11,12,515_5D_Overlay.ome.tif,174,515
N2,5D,S1-7,42,13,12,11,515_5D_Overlay.ome.tif,175,515
N2,5D,S8-10,14,,12,11,515_5D_Overlay.ome.tif,175,515
N2,5D,S11,0,,12,11,515_5D_Overlay.ome.tif,175,515
N2,5D,S12-14,7,1,12,11,515_5D_Overlay.ome.tif,175,515
N2,5D,Germarium,,,12,11,515_5D_Overlay.ome.tif,175,515
N2,2D,S1-7,45,,1,10,523_2D_01_Overlay.ome.tif,176,523
N2,2D,S8-10,18,2,1,10,523_2D_01_Overlay.ome.tif,176,523
N2,2D,S11,,,1,10,523_2D_01_Overlay.ome.tif,176,523
N2,2D,S12-14,12,1,1,10,523_2D_01_Overlay.ome.tif,176,523
N2,2D,Germarium,,,1,10,523_2D_01_Overlay.ome.tif,176,523
N2,2D,S1-7,58,4,2,10,523_2D_05_Overlay.ome.tif,177,523
N2,2D,S8-10,11,1,2,10,523_2D_05_Overlay.ome.tif,177,523
N2,2D,S11,,,2,10,523_2D_05_Overlay.ome.tif,177,523
N2,2D,S12-14,10,4,2,10,523_2D_05_Overlay.ome.tif,177,523
N2,2D,Germarium,,,2,10,523_2D_05_Overlay.ome.tif,177,523
N2,5D,S1-7,,,1,8,529_5D_01_Overlay.ome.tif,178,529
N2,5D,S8-10,,,1,8,529_5D_01_Overlay.ome.tif,178,529
N2,5D,S11,,,1,8,529_5D_01_Overlay.ome.tif,178,529
N2,5D,S12-14,,,1,8,529_5D_01_Overlay.ome.tif,178,529
N2,5D,Germarium,8,3,1,8,529_5D_01_Overlay.ome.tif,178,529
N2,5D,S1-7,,,1,10,529_5D_02_Overlay.ome.tif,179,529
N2,5D,S8-10,,,1,10,529_5D_02_Overlay.ome.tif,179,529
N2,5D,S11,,,1,10,529_5D_02_Overlay.ome.tif,179,529
N2,5D,S12-14,,,1,10,529_5D_02_Overlay.ome.tif,179,529
N2,5D,Germarium,10,1,1,10,529_5D_02_Overlay.ome.tif,179,529
N2,5D,S1-7,,,2,12,529_5D_02_Overlay.ome.tif,180,529
N2,5D,S8-10,,,2,12,529_5D_02_Overlay.ome.tif,180,529
N2,5D,S11,,,2,12,529_5D_02_Overlay.ome.tif,180,529
N2,5D,S12-14,,,2,12,529_5D_02_Overlay.ome.tif,180,529
N2,5D,Germarium,12,,2,12,529_5D_02_Overlay.ome.tif,180,529
N2,5D,S1-7,,,3,11,529_5D_Overlay.ome.tif,181,529
N2,5D,S8-10,,,3,11,529_5D_Overlay.ome.tif,181,529
N2,5D,S11,,,3,11,529_5D_Overlay.ome.tif,181,529
N2,5D,S12-14,,,3,11,529_5D_Overlay.ome.tif,181,529
N2,5D,Germarium,11,3,3,11,529_5D_Overlay.ome.tif,181,529
N2,2D,S1-7,,,1,12,1006_2D_01_Overlay.ome.tif,182,1006
N2,2D,S8-10,,,1,12,1006_2D_01_Overlay.ome.tif,182,1006
N2,2D,S11,,,1,12,1006_2D_01_Overlay.ome.tif,182,1006
N2,2D,S12-14,,,1,12,1006_2D_01_Overlay.ome.tif,182,1006
N2,2D,Germarium,12,,1,12,1006_2D_01_Overlay.ome.tif,182,1006
N2,2D,S1-7,,,2,9,1006_2D_01_Overlay.ome.tif,183,1006
N2,2D,S8-10,,,2,9,1006_2D_01_Overlay.ome.tif,183,1006
N2,2D,S11,,,2,9,1006_2D_01_Overlay.ome.tif,183,1006
N2,2D,S12-14,,,2,9,1006_2D_01_Overlay.ome.tif,183,1006
N2,2D,Germarium,9,,2,9,1006_2D_01_Overlay.ome.tif,183,1006
N2,0D,S1-7,,,1,6,1135_1145_0D_01_Overlay.ome.tif,184,1135
N2,0D,S8-10,,,1,6,1135_1145_0D_01_Overlay.ome.tif,184,1135
N2,0D,S11,,,1,6,1135_1145_0D_01_Overlay.ome.tif,184,1135
N2,0D,S12-14,,,1,6,1135_1145_0D_01_Overlay.ome.tif,184,1135
N2,0D,Germarium,6,,1,6,1135_1145_0D_01_Overlay.ome.tif,184,1135
N2,0D,S1-7,,,2,8,1135_1145_0D_02_Overlay.ome.tif,185,1135
N2,0D,S8-10,,,2,8,1135_1145_0D_02_Overlay.ome.tif,185,1135
N2,0D,S11,,,2,8,1135_1145_0D_02_Overlay.ome.tif,185,1135
N2,0D,S12-14,,,2,8,1135_1145_0D_02_Overlay.ome.tif,185,1135
N2,0D,Germarium,8,,2,8,1135_1145_0D_02_Overlay.ome.tif,185,1135
N2,0D,S1-7,,,3,8,1135_1145_0D_02_Overlay.ome.tif,186,1135
N2,0D,S8-10,,,3,8,1135_1145_0D_02_Overlay.ome.tif,186,1135
N2,0D,S11,,,3,8,1135_1145_0D_02_Overlay.ome.tif,186,1135
N2,0D,S12-14,,,3,8,1135_1145_0D_02_Overlay.ome.tif,186,1135
N2,0D,Germarium,8,,3,8,1135_1145_0D_02_Overlay.ome.tif,186,1135
N2,0D,S1-7,30,2,1,9,1139_0D_Overlay.ome.tif,187,1139
N2,0D,S8-10,12,1,1,9,1139_0D_Overlay.ome.tif,187,1139
N2,0D,S11,0,,1,9,1139_0D_Overlay.ome.tif,187,1139
N2,0D,S12-14,0,,1,9,1139_0D_Overlay.ome.tif,187,1139
N2,0D,Germarium,,,1,9,1139_0D_Overlay.ome.tif,187,1139
N2,0D,S1-7,13,2,2,7,1139_0D_Overlay.ome.tif,188,1139
N2,0D,S8-10,6,,2,7,1139_0D_Overlay.ome.tif,188,1139
N2,0D,S11,0,,2,7,1139_0D_Overlay.ome.tif,188,1139
N2,0D,S12-14,0,,2,7,1139_0D_Overlay.ome.tif,188,1139
N2,0D,Germarium,,,2,7,1139_0D_Overlay.ome.tif,188,1139
N2,0D,S1-7,54,15,1,9,1141_0D_01_Overlay.ome.tif,189,1141
N2,0D,S8-10,0,,1,9,1141_0D_01_Overlay.ome.tif,189,1141
N2,0D,S11,0,,1,9,1141_0D_01_Overlay.ome.tif,189,1141
N2,0D,S12-14,0,,1,9,1141_0D_01_Overlay.ome.tif,189,1141
N2,0D,Germarium,,,1,9,1141_0D_01_Overlay.ome.tif,189,1141
N2,0D,S1-7,59,2,2,10,1141_0D_01_Overlay.ome.tif,190,1141
N2,0D,S8-10,0,,2,10,1141_0D_01_Overlay.ome.tif,190,1141
N2,0D,S11,0,,2,10,1141_0D_01_Overlay.ome.tif,190,1141
N2,0D,S12-14,0,,2,10,1141_0D_01_Overlay.ome.tif,190,1141
N2,0D,Germarium,,,2,10,1141_0D_01_Overlay.ome.tif,190,1141
N2,0D,S1-7,49,6,3,9,1141_0D_01_Overlay.ome.tif,191,1141
N2,0D,S8-10,0,,3,9,1141_0D_01_Overlay.ome.tif,191,1141
N2,0D,S11,0,,3,9,1141_0D_01_Overlay.ome.tif,191,1141
N2,0D,S12-14,0,,3,9,1141_0D_01_Overlay.ome.tif,191,1141
N2,0D,Germarium,,,3,9,1141_0D_01_Overlay.ome.tif,191,1141
N2,0D,S1-7,47,9,4,6,1141_0D_02_Overlay.ome.tif,192,1141
N2,0D,S8-10,0,,4,6,1141_0D_02_Overlay.ome.tif,192,1141
N2,0D,S11,0,,4,6,1141_0D_02_Overlay.ome.tif,192,1141
N2,0D,S12-14,0,,4,6,1141_0D_02_Overlay.ome.tif,192,1141
N2,0D,Germarium,0,,4,6,1141_0D_02_Overlay.ome.tif,192,1141
N2,0D,S1-7,44,22,5,7,1141_0D_Overlay.ome.tif,193,1141
N2,0D,S8-10,0,,5,7,1141_0D_Overlay.ome.tif,193,1141
N2,0D,S11,0,,5,7,1141_0D_Overlay.ome.tif,193,1141
N2,0D,S12-14,0,,5,7,1141_0D_Overlay.ome.tif,193,1141
N2,0D,Germarium,0,,5,7,1141_0D_Overlay.ome.tif,193,1141
N2,0D,S1-7,56,,1,9,1143_1129_0D_01_Overlay.ome.tif,194,1143
N2,0D,S8-10,5,,1,9,1143_1129_0D_01_Overlay.ome.tif,194,1143
N2,0D,S11,,,1,9,1143_1129_0D_01_Overlay.ome.tif,194,1143
N2,0D,S12-14,,,1,9,1143_1129_0D_01_Overlay.ome.tif,194,1143
N2,0D,Germarium,,,1,9,1143_1129_0D_01_Overlay.ome.tif,194,1143
N2,0D,S1-7,43,1,2,10,1143_1129_0D_01_Overlay.ome.tif,195,1143
N2,0D,S8-10,8,1,2,10,1143_1129_0D_01_Overlay.ome.tif,195,1143
N2,0D,S11,0,,2,10,1143_1129_0D_01_Overlay.ome.tif,195,1143
N2,0D,S12-14,0,,2,10,1143_1129_0D_01_Overlay.ome.tif,195,1143
N2,0D,Germarium,,,2,10,1143_1129_0D_01_Overlay.ome.tif,195,1143
N2,0D,S1-7,,,3,5,1143_1129_0D_Overlay.ome.tif,196,1143
N2,0D,S8-10,,,3,5,1143_1129_0D_Overlay.ome.tif,196,1143
N2,0D,S11,,,3,5,1143_1129_0D_Overlay.ome.tif,196,1143
N2,0D,S12-14,,,3,5,1143_1129_0D_Overlay.ome.tif,196,1143
N2,0D,Germarium,5,,3,5,1143_1129_0D_Overlay.ome.tif,196,1143
N2,0D,S1-7,,,4,9,1143_1129_0D_Overlay.ome.tif,197,1143
N2,0D,S8-10,,,4,9,1143_1129_0D_Overlay.ome.tif,197,1143
N2,0D,S11,,,4,9,1143_1129_0D_Overlay.ome.tif,197,1143
N2,0D,S12-14,,,4,9,1143_1129_0D_Overlay.ome.tif,197,1143
N2,0D,Germarium,9,2,4,9,1143_1129_0D_Overlay.ome.tif,197,1143
N2,0D,S1-7,,,1,5,1146_1133_0D_01_Overlay.ome.tif,198,1146
N2,0D,S8-10,,,1,5,1146_1133_0D_01_Overlay.ome.tif,198,1146
N2,0D,S11,,,1,5,1146_1133_0D_01_Overlay.ome.tif,198,1146
N2,0D,S12-14,,,1,5,1146_1133_0D_01_Overlay.ome.tif,198,1146
N2,0D,Germarium,5,1,1,5,1146_1133_0D_01_Overlay.ome.tif,198,1146
N2,0D,S1-7,,,2,6,1146_1133_0D_01_Overlay.ome.tif,199,1146
N2,0D,S8-10,,,2,6,1146_1133_0D_01_Overlay.ome.tif,199,1146
N2,0D,S11,,,2,6,1146_1133_0D_01_Overlay.ome.tif,199,1146
N2,0D,S12-14,,,2,6,1146_1133_0D_01_Overlay.ome.tif,199,1146
N2,0D,Germarium,6,1,2,6,1146_1133_0D_01_Overlay.ome.tif,199,1146
N2,0D,S1-7,,,3,4,1146_1133_0D_Overlay.ome.tif,200,1146
N2,0D,S8-10,,,3,4,1146_1133_0D_Overlay.ome.tif,200,1146
N2,0D,S11,,,3,4,1146_1133_0D_Overlay.ome.tif,200,1146
N2,0D,S12-14,,,3,4,1146_1133_0D_Overlay.ome.tif,200,1146
N2,0D,Germarium,4,,3,4,1146_1133_0D_Overlay.ome.tif,200,1146
N2,0D,S1-7,,,4,7,1146_1133_0D_Overlay.ome.tif,201,1146
N2,0D,S8-10,,,4,7,1146_1133_0D_Overlay.ome.tif,201,1146
N2,0D,S11,,,4,7,1146_1133_0D_Overlay.ome.tif,201,1146
N2,0D,S12-14,,,4,7,1146_1133_0D_Overlay.ome.tif,201,1146
N2,0D,Germarium,7,2,4,7,1146_1133_0D_Overlay.ome.tif,201,1146
N2,0D,S1-7,,,1,18,1189_0D_Overlay.ome.tif,202,1189
N2,0D,S8-10,,,1,18,1189_0D_Overlay.ome.tif,202,1189
N2,0D,S11,,,1,18,1189_0D_Overlay.ome.tif,202,1189
N2,0D,S12-14,,,1,18,1189_0D_Overlay.ome.tif,202,1189
N2,0D,Germarium,18,6,1,18,1189_0D_Overlay.ome.tif,202,1189
N2,0D,S1-7,,,2,15,1189_0D_Overlay.ome.tif,203,1189
N2,0D,S8-10,,,2,15,1189_0D_Overlay.ome.tif,203,1189
N2,0D,S11,,,2,15,1189_0D_Overlay.ome.tif,203,1189
N2,0D,S12-14,,,2,15,1189_0D_Overlay.ome.tif,203,1189
N2,0D,Germarium,15,1,2,15,1189_0D_Overlay.ome.tif,203,1189
N2,0D,S1-7,34,6,1,7,1190-1193_0D_01_Overlay.ome.tif,204,130
N2,0D,S8-10,7,,1,7,1190-1193_0D_01_Overlay.ome.tif,204,130
N2,0D,S11,,,1,7,1190-1193_0D_01_Overlay.ome.tif,204,130
N2,0D,S12-14,,,1,7,1190-1193_0D_01_Overlay.ome.tif,204,130
N2,0D,Germarium,,,1,7,1190-1193_0D_01_Overlay.ome.tif,204,130
N2,0D,S1-7,19,4,2,5,1190-1193_0D_02_Overlay.ome.tif,205,130
N2,0D,S8-10,7,,2,5,1190-1193_0D_02_Overlay.ome.tif,205,130
N2,0D,S11,1,,2,5,1190-1193_0D_02_Overlay.ome.tif,205,130
N2,0D,S12-14,,,2,5,1190-1193_0D_02_Overlay.ome.tif,205,130
N2,0D,Germarium,,,2,5,1190-1193_0D_02_Overlay.ome.tif,205,130
N2,0D,S1-7,65,10,3,13,1190-1193_0D_03_Overlay.ome.tif,206,130
N2,0D,S8-10,11,1,3,13,1190-1193_0D_03_Overlay.ome.tif,206,130
N2,0D,S11,3,,3,13,1190-1193_0D_03_Overlay.ome.tif,206,130
N2,0D,S12-14,,,3,13,1190-1193_0D_03_Overlay.ome.tif,206,130
N2,0D,Germarium,,,3,13,1190-1193_0D_03_Overlay.ome.tif,206,130
N2,0D,S1-7,34,,4,9,1190-1193_0D_03_Overlay.ome.tif,207,130
N2,0D,S8-10,9,2,4,9,1190-1193_0D_03_Overlay.ome.tif,207,130
N2,0D,S11,3,,4,9,1190-1193_0D_03_Overlay.ome.tif,207,130
N2,0D,S12-14,0,,4,9,1190-1193_0D_03_Overlay.ome.tif,207,130
N2,0D,Germarium,,,4,9,1190-1193_0D_03_Overlay.ome.tif,207,130
N2,0D,S1-7,37,,1,9,1190-1193_0D_04_Overlay.ome.tif,208,1190
N2,0D,S8-10,9,1,1,9,1190-1193_0D_04_Overlay.ome.tif,208,1190
N2,0D,S11,,,1,9,1190-1193_0D_04_Overlay.ome.tif,208,1190
N2,0D,S12-14,,,1,9,1190-1193_0D_04_Overlay.ome.tif,208,1190
N2,0D,Germarium,,,1,9,1190-1193_0D_04_Overlay.ome.tif,208,1190
N2,0D,S1-7,34,3,2,7,1190-1193_0D_04_Overlay.ome.tif,209,1190
N2,0D,S8-10,8,1,2,7,1190-1193_0D_04_Overlay.ome.tif,209,1190
N2,0D,S11,,,2,7,1190-1193_0D_04_Overlay.ome.tif,209,1190
N2,0D,S12-14,,,2,7,1190-1193_0D_04_Overlay.ome.tif,209,1190
N2,0D,Germarium,,,2,7,1190-1193_0D_04_Overlay.ome.tif,209,1190
N2,0D,S1-7,46,,1,10,1190-1193_0D_05_Overlay.ome.tif,210,1193
N2,0D,S8-10,8,2,1,10,1190-1193_0D_05_Overlay.ome.tif,210,1193
N2,0D,S11,,,1,10,1190-1193_0D_05_Overlay.ome.tif,210,1193
N2,0D,S12-14,,,1,10,1190-1193_0D_05_Overlay.ome.tif,210,1193
N2,0D,Germarium,,,1,10,1190-1193_0D_05_Overlay.ome.tif,210,1193
N2,0D,S1-7,39,3,2,11,1190-1193_0D_05_Overlay.ome.tif,211,1193
N2,0D,S8-10,11,3,2,11,1190-1193_0D_05_Overlay.ome.tif,211,1193
N2,0D,S11,,,2,11,1190-1193_0D_05_Overlay.ome.tif,211,1193
N2,0D,S12-14,,,2,11,1190-1193_0D_05_Overlay.ome.tif,211,1193
N2,0D,Germarium,,,2,11,1190-1193_0D_05_Overlay.ome.tif,211,1193
N2,0D,S1-7,44,,3,10,1190-1193_0D_Overlay.ome.tif,212,1193
N2,0D,S8-10,8,1,3,10,1190-1193_0D_Overlay.ome.tif,212,1193
N2,0D,S11,3,,3,10,1190-1193_0D_Overlay.ome.tif,212,1193
N2,0D,S12-14,,,3,10,1190-1193_0D_Overlay.ome.tif,212,1193
N2,0D,Germarium,,,3,10,1190-1193_0D_Overlay.ome.tif,212,1193
N2,0D,S1-7,47,,4,12,1190-1193_0D_06_Overlay.ome.tif,213,1193
N2,0D,S8-10,11,,4,12,1190-1193_0D_06_Overlay.ome.tif,213,1193
N2,0D,S11,,,4,12,1190-1193_0D_06_Overlay.ome.tif,213,1193
N2,0D,S12-14,,,4,12,1190-1193_0D_06_Overlay.ome.tif,213,1193
N2,0D,Germarium,,,4,12,1190-1193_0D_06_Overlay.ome.tif,213,1193
N2,0D,S1-7,37,4,5,8,1190-1193_0D_06_Overlay.ome.tif,214,1193
N2,0D,S8-10,13,,5,8,1190-1193_0D_06_Overlay.ome.tif,214,1193
N2,0D,S11,2,,5,8,1190-1193_0D_06_Overlay.ome.tif,214,1193
N2,0D,S12-14,,,5,8,1190-1193_0D_06_Overlay.ome.tif,214,1193
N2,0D,Germarium,,,5,8,1190-1193_0D_06_Overlay.ome.tif,214,1193
N2,0D,S1-7,38,,1,9,1194_1195_0D_01_Overlay.ome.tif,215,1194
N2,0D,S8-10,8,,1,9,1194_1195_0D_01_Overlay.ome.tif,215,1194
N2,0D,S11,,,1,9,1194_1195_0D_01_Overlay.ome.tif,215,1194
N2,0D,S12-14,,,1,9,1194_1195_0D_01_Overlay.ome.tif,215,1194
N2,0D,Germarium,,,1,9,1194_1195_0D_01_Overlay.ome.tif,215,1194
N2,0D,S1-7,38,2,2,8,1194_1195_0D_01_Overlay.ome.tif,216,1194
N2,0D,S8-10,3,1,2,8,1194_1195_0D_01_Overlay.ome.tif,216,1194
N2,0D,S11,,,2,8,1194_1195_0D_01_Overlay.ome.tif,216,1194
N2,0D,S12-14,,,2,8,1194_1195_0D_01_Overlay.ome.tif,216,1194
N2,0D,Germarium,,,2,8,1194_1195_0D_01_Overlay.ome.tif,216,1194
N2,0D,S1-7,42,2,3,9,1194_1195_0D_02_Overlay.ome.tif,217,1194
N2,0D,S8-10,10,3,3,9,1194_1195_0D_02_Overlay.ome.tif,217,1194
N2,0D,S11,,,3,9,1194_1195_0D_02_Overlay.ome.tif,217,1194
N2,0D,S12-14,,,3,9,1194_1195_0D_02_Overlay.ome.tif,217,1194
N2,0D,Germarium,,,3,9,1194_1195_0D_02_Overlay.ome.tif,217,1194
N2,0D,S1-7,40,9,4,12,1194_1195_0D_02_Overlay.ome.tif,218,1194
N2,0D,S8-10,6,1,4,12,1194_1195_0D_02_Overlay.ome.tif,218,1194
N2,0D,S11,,,4,12,1194_1195_0D_02_Overlay.ome.tif,218,1194
N2,0D,S12-14,,,4,12,1194_1195_0D_02_Overlay.ome.tif,218,1194
N2,0D,Germarium,,,4,12,1194_1195_0D_02_Overlay.ome.tif,218,1194
N2,0D,S1-7,39,1,5,7,1194_1195_0D_04_Overlay.ome.tif,219,1194
N2,0D,S8-10,3,,5,7,1194_1195_0D_04_Overlay.ome.tif,219,1194
N2,0D,S11,,,5,7,1194_1195_0D_04_Overlay.ome.tif,219,1194
N2,0D,S12-14,,,5,7,1194_1195_0D_04_Overlay.ome.tif,219,1194
N2,0D,Germarium,,,5,7,1194_1195_0D_04_Overlay.ome.tif,219,1194
N2,0D,S1-7,53,13,6,9,1194_1195_0D_Overlay.ome.tif,220,1194
N2,0D,S8-10,4,,6,9,1194_1195_0D_Overlay.ome.tif,220,1194
N2,0D,S11,,,6,9,1194_1195_0D_Overlay.ome.tif,220,1194
N2,0D,S12-14,,,6,9,1194_1195_0D_Overlay.ome.tif,220,1194
N2,0D,Germarium,,,6,9,1194_1195_0D_Overlay.ome.tif,220,1194
